name,propertyName,rental,pricePerSizeUnitBuiltUp,address,lat,lng,city,district,bedrooms,bathrooms,builtUp,carParks,furnishing,postedDate,buildingId,unitType,propertyType
"Mutiara Residency, Brickfields",Mutiara Residency,1500,3.75,"Jalan Ang Seng, Off Jalan Thamby Abdullah, Brickfields, 50470, Kuala Lumpur",3.129039,101.682316,Kuala Lumpur,Brickfields,Studio,1.0,400.0,,Fully furnished,2021-04-30T03:58:38.239Z,2717.0,,Condominium
"Scott Sentral, Brickfields",Scott Sentral,2300,2.79,"Jalan Scott, Brickfields, 50470, Kuala Lumpur",3.134496,101.6925,Kuala Lumpur,Brickfields,1+1,1.0,824.0,1.0,Fully furnished,2021-04-30T03:53:50.587Z,1737.0,,Serviced Residence
"Villa Scott, Brickfields",Villa Scott,1900,1.31,"Jalan Scott, Brickfields, 50470, Kuala Lumpur",3.133986,101.692704,Kuala Lumpur,Brickfields,3+1,3.0,1450.0,1.0,Partly furnished,2021-04-30T03:48:59.461Z,1540.0,,Condominium
"Villa Scott, Brickfields",Villa Scott,2500,1.67,"Jalan Scott, Brickfields, 50470, Kuala Lumpur",3.133986,101.692704,Kuala Lumpur,Brickfields,3+1,3.0,1500.0,1.0,Fully furnished,2021-04-30T03:48:24.344Z,1540.0,,Condominium
"Villa Scott, Brickfields",Villa Scott,2500,1.67,"Jalan Scott, Brickfields, 50470, Kuala Lumpur",3.133986,101.692704,Kuala Lumpur,Brickfields,3+1,2.0,1500.0,1.0,Fully furnished,2021-04-30T03:48:16.066Z,1540.0,,Condominium
"Villa Scott, Brickfields",Villa Scott,1000,3.33,"Jalan Scott, Brickfields, 50470, Kuala Lumpur",3.133986,101.692704,Kuala Lumpur,Brickfields,1,1.0,300.0,,Fully furnished,2021-04-30T03:47:48.731Z,1540.0,,Condominium
"633 Residency, Brickfields",633 Residency,2100,4.2,"Jalan Tebing off Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur",3.133491,101.692925,Kuala Lumpur,Brickfields,2,2.0,500.0,,,2021-04-30T03:46:11.472Z,1736.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,1400,2.17,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,646.0,1.0,,2021-05-07T16:03:43.278Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,1900,2.92,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,650.0,1.0,,2021-05-07T16:03:30.237Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,2300,4.28,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1,1.0,538.0,1.0,,2021-05-07T16:03:27.102Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,3300,4.09,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,2,2.0,807.0,2.0,,2021-05-07T16:03:23.150Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,2300,3.34,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,689.0,1.0,,2021-05-07T16:03:18.599Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,3200,3.96,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,2,2.0,809.0,1.0,,2021-05-07T16:03:13.928Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,2300,4.28,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1,1.0,538.0,1.0,,2021-05-07T16:03:08.504Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,2300,3.34,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,689.0,1.0,,2021-05-07T16:03:04.352Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,2900,4.26,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1+1,1.0,680.0,1.0,,2021-05-07T16:02:58.861Z,4022.0,,Condominium
"The Robertson, Bukit Bintang",The Robertson,3600,4.45,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,2,2.0,809.0,2.0,,2021-05-07T16:02:49.134Z,4022.0,,Condominium
"Laman Ceylon, Bukit Bintang",Laman Ceylon,2500,3.06,"Jalan Ceylon, Bukit Bintang, 55100, Kuala Lumpur",3.148042,101.706084,Kuala Lumpur,Bukit Bintang,1,1.0,818.0,1.0,Fully furnished,2021-05-07T16:01:29.756Z,2702.0,Intermediate,Serviced Residence
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5500,2.28,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2416.0,2.0,Partly furnished,2021-05-07T15:07:14.373Z,1387.0,Corner lot,Condominium
"Pavilion Residences, Bukit Bintang",Pavilion Residences,8900,5.9,"Jalan Bukit Bintang, Bukit Bintang, 50200, Kuala Lumpur",3.149568,101.713877,Kuala Lumpur,Bukit Bintang,2,2.0,1509.0,1.0,Fully furnished,2021-05-07T13:31:02.006Z,1414.0,Corner lot,Serviced Residence
"Berjaya Times Square, Bukit Bintang",Berjaya Times Square,3500,3.27,"Jalan Imbi, Bukit Bintang, 55100, Kuala Lumpur",3.141737,101.710589,Kuala Lumpur,Bukit Bintang,2,2.0,1070.0,,Fully furnished,2021-05-07T13:28:56.920Z,1996.0,Corner lot,Serviced Residence
"Casa Residency, Bukit Bintang",Casa Residency,2500,2.31,"Jalan Galloway, Bukit Bintang, 50150, Kuala Lumpur",3.141753,101.704559,Kuala Lumpur,Bukit Bintang,3,3.0,1080.0,1.0,Fully furnished,2021-05-07T13:15:13.941Z,2410.0,,Serviced Residence
"The Manhattan, Bukit Bintang",The Manhattan,3000,5.06,"Jalan Raja Chulan, Bukit Ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.150468,101.707599,Kuala Lumpur,Bukit Bintang,1,1.0,593.0,1.0,Fully furnished,2021-05-07T12:30:35.975Z,3168.0,Intermediate,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,9000,3.7,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147848,101.706429,Kuala Lumpur,Bukit Bintang,4,3.0,2433.0,2.0,Fully furnished,2021-05-07T12:01:05.736Z,1387.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5300,3.55,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.148465,101.704739,Kuala Lumpur,Bukit Bintang,2+1,3.0,1495.0,2.0,Fully furnished,2021-05-07T12:00:32.375Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5000,3.34,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.148465,101.704739,Kuala Lumpur,Bukit Bintang,2+1,3.0,1495.0,2.0,Fully furnished,2021-05-07T12:00:32.271Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,4000,2.67,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,2+2,3.0,1500.0,1.0,Fully furnished,2021-05-07T12:00:31.738Z,1387.0,End lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,4500,3.15,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,2+1,2.0,1428.0,2.0,Fully furnished,2021-05-07T12:00:31.374Z,1387.0,,Condominium
"The Manhattan, Bukit Bintang",The Manhattan,5600,5.43,"Jalan Raja Chulan, Bukit Ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.150468,101.707599,Kuala Lumpur,Bukit Bintang,2,2.0,1031.0,1.0,Fully furnished,2021-05-07T10:30:30.701Z,3168.0,Duplex,Condominium
"Dorsett Residences Bukit Bintang, Bukit Bintang",Dorsett Residences Bukit Bintang,5000,4.94,"Jalan Bukit Bintang, Bukit Bintang, 55100, Kuala Lumpur",3.147482,101.715739,Kuala Lumpur,Bukit Bintang,2,2.0,1013.0,1.0,Fully furnished,2021-05-07T10:02:35.450Z,4019.0,,Serviced Residence
"Pavilion Suites, Bukit Bintang",Pavilion Suites,8500,6.78,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,2,2.0,1254.0,1.0,Fully furnished,2021-05-07T10:00:06.142Z,4195.0,,Condominium
"Mutiara Villa, Bukit Bintang",Mutiara Villa,1700,2.18,"Jalan Tingkat Tong Shin, Bukit Bintang, 50200, Kuala Lumpur",3.14607,101.70732,Kuala Lumpur,Bukit Bintang,1,1.0,780.0,1.0,Fully furnished,2021-05-07T09:59:27.611Z,585.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,7500,3.71,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,3+1,4.0,2022.0,2.0,Partly furnished,2021-05-07T09:56:15.602Z,1387.0,Corner lot,Condominium
"Pavilion Residences, Bukit Bintang",Pavilion Residences,12000,5.96,"Jalan Bukit Bintang, Bukit Bintang, 50200, Kuala Lumpur",3.149568,101.713877,Kuala Lumpur,Bukit Bintang,3+1,5.0,2013.0,2.0,Fully furnished,2021-05-07T09:44:33.996Z,1414.0,,Serviced Residence
"Casa Residency, Bukit Bintang",Casa Residency,3000,2.82,"Jalan Galloway, Bukit Bintang, 50150, Kuala Lumpur",3.141753,101.704559,Kuala Lumpur,Bukit Bintang,3,3.0,1063.0,1.0,Fully furnished,2021-05-07T09:30:09.274Z,2410.0,,Serviced Residence
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,7500,3.1,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2416.0,2.0,Fully furnished,2021-05-07T09:15:15.452Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5500,2.28,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2417.0,2.0,Fully furnished,2021-05-07T09:15:00.515Z,1387.0,Intermediate,Condominium
"Sixceylon, Bukit Bintang",Sixceylon,2700,2.25,"6 Jalan ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.147872,101.705627,Kuala Lumpur,Bukit Bintang,2,2.0,1200.0,1.0,Fully furnished,2021-05-07T08:44:28.330Z,2076.0,Intermediate,Condominium
"Laman Ceylon, Bukit Bintang",Laman Ceylon,2100,3.23,"Jalan Ceylon, Bukit Bintang, 55100, Kuala Lumpur",3.148042,101.706084,Kuala Lumpur,Bukit Bintang,1,1.0,650.0,1.0,Fully furnished,2021-05-07T08:33:58.813Z,2702.0,,Serviced Residence
"The Robertson, Bukit Bintang",The Robertson,1800,2.65,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,2,1.0,680.0,1.0,Fully furnished,2021-05-07T07:49:48.832Z,4022.0,,Condominium
"Angkasa Impian 1, Bukit Bintang",Angkasa Impian 1,3500,1.75,"Jalan Tengkat Tong Shin, Bukit Bintang, 50200, Kuala Lumpur",3.145678,101.706323,Kuala Lumpur,Bukit Bintang,5,4.0,2000.0,1.0,Fully furnished,2021-05-07T07:23:28.453Z,35.0,Intermediate,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,6500,2.69,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2416.0,2.0,,2021-05-07T06:53:50.171Z,1387.0,,Condominium
"Regency Tower, Bukit Bintang",Regency Tower,6060,2.73,"8 Jalan Ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.148015,101.705273,Kuala Lumpur,Bukit Bintang,3,2.0,2220.0,1.0,Fully furnished,2021-05-07T06:48:18.350Z,1519.0,,Condominium
"Mutiara Villa, Bukit Bintang",Mutiara Villa,1500,2.5,"Jalan Tingkat Tong Shin, Bukit Bintang, 50200, Kuala Lumpur",3.14607,101.70732,Kuala Lumpur,Bukit Bintang,Studio,1.0,600.0,1.0,Fully furnished,2021-05-07T06:39:33.741Z,585.0,Studio,Condominium
"Pavilion Suites, Bukit Bintang",Pavilion Suites,4500,6.3,"Jalan Bukit Bintang, Bukit Bintang, 55100, Bukit Bintang, 55100, Kuala Lumpur",3.148318,101.712501,Kuala Lumpur,Bukit Bintang,1,1.0,714.0,,Fully furnished,2021-05-07T06:29:07.419Z,4195.0,Intermediate,Condominium
"The Robertson, Bukit Bintang",The Robertson,1800,3.35,"Jalan Robertson, Bukit Bintang, 50150, Kuala Lumpur",3.144882,101.702164,Kuala Lumpur,Bukit Bintang,1,1.0,538.0,1.0,Fully furnished,2021-05-07T05:26:59.473Z,4022.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,4200,2.94,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,2,2.0,1427.0,1.0,Partly furnished,2021-05-07T05:10:36.791Z,1387.0,,Condominium
"Bintang Fairlane Residences, Bukit Bintang",Bintang Fairlane Residences,1699,2.19,"Jalan Padang Walter Grenier, Bukit Bintang, 55100, Kuala Lumpur",3.145014,101.711954,Kuala Lumpur,Bukit Bintang,2,1.0,775.0,,Fully furnished,2021-05-07T05:08:41.547Z,3408.0,Corner lot,Serviced Residence
"Regency Tower, Bukit Bintang",Regency Tower,6000,2.7,"8 Jalan Ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.148015,101.705273,Kuala Lumpur,Bukit Bintang,3+1,3.0,2220.0,2.0,Fully furnished,2021-05-07T05:03:17.345Z,1519.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5300,2.19,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2416.0,3.0,Fully furnished,2021-05-07T05:03:17.326Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,3700,2.59,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,2,2.0,1427.0,1.0,Partly furnished,2021-05-07T05:03:17.286Z,1387.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,3900,2.73,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,2,2.0,1427.0,1.0,Fully furnished,2021-05-07T05:03:17.255Z,1387.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,12000,3.14,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,5,5.0,3820.0,3.0,Partly furnished,2021-05-07T05:03:17.213Z,1387.0,,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,10500,3.76,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,4.0,2791.0,2.0,Fully furnished,2021-05-07T05:03:17.204Z,1387.0,,Condominium
"Regency Tower, Bukit Bintang",Regency Tower,5800,2.59,"8 Jalan Ceylon, Bukit Bintang, 50200, Kuala Lumpur",3.148015,101.705273,Kuala Lumpur,Bukit Bintang,3+1,3.0,2240.0,3.0,Fully furnished,2021-05-07T05:03:17.164Z,1519.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,5500,2.61,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,3+1,3.0,2111.0,2.0,Fully furnished,2021-05-07T05:03:17.098Z,1387.0,Corner lot,Condominium
"Verticas Residensi, Bukit Ceylon, Bukit Bintang",Verticas Residensi,8000,2.68,"Bukit Ceylon, Kuala Lumpur, Bukit Ceylon, 50200, Kuala Lumpur",3.147843,101.704192,Kuala Lumpur,Bukit Bintang,4+1,5.0,2987.0,3.0,Partly furnished,2021-05-07T05:03:17.072Z,1387.0,,Condominium
